# English irregular forms — DERIVED from AGID (Atkinson 2016, [sources.agid])
# by regenerate_english_irregulars_tsv: every inflected form a productive
# English rule (Quirk et al. 1985 §3) cannot generate. surface<TAB>lemma<TAB>kind.
# DO NOT hand-edit — regenerate with --ignored regenerate_english_irregulars_tsv.
printless	printless	PluralNoun
priorrer	prior	Comparative
priorrest	prior	Superlative
privateersmen	privateersman	PluralNoun
prizefought	prizefight	PastTense
prizewomen	prizewoman	PluralNoun
procarp	procarp	PluralNoun
proctodea	proctodeum	PluralNoun
procuresses	procures	PluralNoun
prodromi	prodromus	PluralNoun
profitless	profitless	PluralNoun
proglottides	proglottis	PluralNoun
prognoses	prognosis	PluralNoun
programming	program	PresentParticiple
prolegomena	prolegomenon	PluralNoun
prolepses	prolepsis	PluralNoun
prologuing	prologue	PresentParticiple
promiseless	promiseless	PluralNoun
pronota	pronotum	PluralNoun
pronuclei	pronucleus	PluralNoun
prooffest	proof	Superlative
proofless	proofless	PluralNoun
proofread	proofread	PastTense
propelling	propel	PresentParticiple
propelling	propelling	PluralNoun
propertyless	propertyless	PluralNoun
prophylaxes	prophylaxis	PluralNoun
propmen	propman	PluralNoun
proportionless	proportionless	PluralNoun
propositi	propositus	PluralNoun
proptoses	proptosis	PluralNoun
propylaea	propylaeum	PluralNoun
proroguing	prorogue	PresentParticiple
prosciutti	prosciutto	PluralNoun
prosemen	proseman	PluralNoun
proseuchae	proseucha	PluralNoun
prostheses	prosthesis	PluralNoun
protases	protasis	PluralNoun
proteanner	protean	Comparative
proteannest	protean	Superlative
protectorless	protectorless	PluralNoun
proteolyses	proteolysis	PluralNoun
prothalamia	prothalamion	PluralNoun
prothalamia	prothalamium	PluralNoun
protheses	prothesis	PluralNoun
protocolling	protocolling	PluralNoun
protozoa	protozoon	PluralNoun
prowling	prowling	PluralNoun
prytanea	prytaneum	PluralNoun
psalteria	psalterium	PluralNoun
pseudaxes	pseudaxis	PluralNoun
pseudepigrapha	pseudepigraphon	PluralNoun
pseudocarp	pseudocarp	PluralNoun
pseudocyeses	pseudocyesis	PluralNoun
pseudopodia	pseudopodium	PluralNoun
pseudotuberculoses	pseudotuberculosis	PluralNoun
psiloses	psilosis	PluralNoun
psittacoses	psittacosis	PluralNoun
psoriases	psoriasis	PluralNoun
psychoanalyses	psychoanalysis	PluralNoun
psychogeneses	psychogenesis	PluralNoun
psychokineses	psychokinesis	PluralNoun
psychoneuroses	psychoneurosis	PluralNoun
psychoses	psychosis	PluralNoun
psychosyntheses	psychosynthesis	PluralNoun
ptarmigan	ptarmigan	PluralNoun
pteria	pterion	PluralNoun
pterylae	pteryla	PluralNoun
ptoses	ptosis	PluralNoun
pubes	pubes	PluralNoun
pubes	pubis	PluralNoun
pudenda	pudendum	PluralNoun
pudsier	pudsey	Comparative
pudsiest	pudsey	Superlative
puerperae	puerpera	PluralNoun
pules	pulis	PluralNoun
pulling	pulling	PluralNoun
pulpless	pulpless	PluralNoun
pulseless	pulseless	PluralNoun
pulvilli	pulvillus	PluralNoun
pulvini	pulvinus	PluralNoun
pummelling	pummelling	PluralNoun
pumpless	pumpless	PluralNoun
punchless	punchless	PluralNoun
puncta	punctum	PluralNoun
punctureless	punctureless	PluralNoun
pundonores	pundonor	PluralNoun
pungling	pungling	PluralNoun
punkier	punkey	Comparative
punkiest	punkey	Superlative
puntsmen	puntsman	PluralNoun
pupae	pupa	PluralNoun
puparia	puparium	PluralNoun
pupfish	pupfish	PluralNoun
pures	puris	PluralNoun
purlicuing	purlicue	PresentParticiple
purling	purling	PluralNoun
purportless	purportless	PluralNoun
purposeless	purposeless	PluralNoun
purpurateing	purpurate	PresentParticiple
pursuing	pursue	PresentParticiple
put	put	PastTense
putti	putto	PluralNoun
puttying	puttie	PresentParticiple
puttyless	puttyless	PluralNoun
pycnodysostoses	pycnodysostosis	PluralNoun
pycnoses	pycnosis	PluralNoun
pyelonephritides	pyelonephritis	PluralNoun
pyknoses	pyknosis	PluralNoun
pylori	pylorus	PluralNoun
pyogeneses	pyogenesis	PluralNoun
pyoses	pyosis	PluralNoun
pyrolyses	pyrolysis	PluralNoun
pyroses	pyrosis	PluralNoun
pyxes	pyxis	PluralNoun
pyxidia	pyxidium	PluralNoun
quackling	quackling	PluralNoun
quadded	quad	PastTense
quadder	quad	Comparative
quaddest	quad	Superlative
quadding	quad	PresentParticiple
quadriennia	quadriennium	PluralNoun
quadrigae	quadriga	PluralNoun
quadrivia	quadrivium	PluralNoun
quail	quail	PluralNoun
quailing	quailing	PluralNoun
quanta	quantum	PluralNoun
quarrymen	quarryman	PluralNoun
quarterstaves	quarterstaff	PluralNoun
queenfish	queenfish	PluralNoun
queenless	queenless	PluralNoun
quenchless	quenchless	PluralNoun
questionless	questionless	PluralNoun
queuing	queue	PresentParticiple
quickstepping	quickstep	PresentParticiple
quid	quid	PluralNoun
quipped	quip	PastTense
quipping	quip	PresentParticiple
quit	quit	PastTense
quitting	quit	PresentParticiple
quizzed	quiz	PastTense
quizzes	quiz	PluralNoun
quizzing	quiz	PresentParticiple
quodded	quod	PastTense
quodding	quod	PresentParticiple
quopped	quop	PastTense
quopping	quop	PresentParticiple
rabatting	rabat	PresentParticiple
rabbitfish	rabbitfish	PluralNoun
rabies	rabies	PluralNoun
rachitides	rachitis	PluralNoun
raddlemen	raddleman	PluralNoun
radiationless	radiationless	PluralNoun
radii	radius	PluralNoun
radiolabelling	radiolabelling	PluralNoun
radiolyses	radiolysis	PluralNoun
radiomen	radioman	PluralNoun
raffling	raffling	PluralNoun
raftmen	raftman	PluralNoun
raftsmen	raftsman	PluralNoun
rages	ragis	PluralNoun
ragfish	ragfish	PluralNoun
raggling	raggling	PluralNoun
ragmen	ragman	PluralNoun
rahing	rah	PresentParticiple
railing	railing	PluralNoun
railless	railless	PluralNoun
railmen	railman	PluralNoun
railwaymen	railwayman	PluralNoun
railwomen	railwoman	PluralNoun
raimentless	raimentless	PluralNoun
rainless	rainless	PluralNoun
rainprooffer	rainproof	Comparative
rainprooffest	rainproof	Superlative
rajes	raj	PluralNoun
rakes	rakis	PluralNoun
raki	rakus	PluralNoun
ramenta	ramentum	PluralNoun
rami	ramus	PluralNoun
rampsmen	rampsman	PluralNoun
ramrodding	ramrod	PresentParticiple
ramuli	ramulus	PluralNoun
ran	run	PastTense
ranchmen	ranchman	PluralNoun
rangeland	rangeland	PluralNoun
rankless	rankless	PluralNoun
rankling	rankling	PluralNoun
ransomless	ransomless	PluralNoun
raphes	raphis	PluralNoun
rapines	rapinis	PluralNoun
rappelling	rappel	PresentParticiple
rappelling	rappelling	PluralNoun
raptureless	raptureless	PluralNoun
rataplanning	rataplan	PresentParticiple
ratfish	ratfish	PluralNoun
raucousser	raucous	Comparative
raucoussest	raucous	Superlative
raveling	raveling	PluralNoun
ravelling	ravelling	PluralNoun
rayless	rayless	PluralNoun
razmatazzes	razmataz	PluralNoun
razorfish	razorfish	PluralNoun
reachless	reachless	PluralNoun
read	read	PastTense
readmitting	readmit	PresentParticiple
realineing	realine	PresentParticiple
reallotting	reallot	PresentParticiple
realmless	realmless	PluralNoun
reanalyses	reanalysis	PluralNoun
reapparelling	reapparel	PresentParticiple
reapparelling	reapparelling	PluralNoun
rearguing	reargue	PresentParticiple
rearisen	rearise	PastParticiple
rearmice	rearmouse	PluralNoun
rearose	rearise	PastTense
rearrest	rear	Superlative
reasonless	reasonless	PluralNoun
reawoke	reawake	PastTense
reawoken	reawake	PastParticiple
rebegan	rebegin	PastTense
rebeginning	rebegin	PresentParticiple
rebegun	rebegin	PastParticiple
rebelling	rebel	PresentParticiple
